Day,MoveSpeed,MaxEnergy,Size,SensorProbability,EntityID
600,6.26256,111,0.8545424,0.6058306,1370
600,6.26256,111,0.8545424,0.6058306,1413
600,7.8257,110,1.326352,0.954017,1395
600,7.8257,110,1.326352,0.954017,1426
600,4.69188,115,0.8755244,0.2627805,1411
600,4.69188,115,0.8755244,0.2627805,1436
600,3.12792,109,1.043747,0.8011113,1439
600,3.12792,109,1.043747,0.8011113,1442
600,6.25144,111,1.348091,0.1068437,1420
600,6.25144,111,1.348091,0.1068437,1448
600,6.24688,111,1.347791,0.1068437,1434
600,7.0648,110,1.252061,0.8393967,1720
600,6.3541,110,1.345475,0.8393967,1455
600,6.97328,113,0.9587674,0.988216,1012
600,6.35955,90,1.174457,0.2417972,1506
600,3.48664,109,0.8877544,0.8491292,949
600,7.7835,110,1.288236,0.8393967,1452
600,7.7835,110,1.288236,0.8393967,1481
600,7.775,110,1.287807,0.8393967,1467
600,7.775,110,1.287807,0.8393967,1487
600,7.7639,110,1.287246,0.8393967,1479
600,7.7639,110,1.287246,0.8393967,1493
600,4.6521,113,1.032325,0.07115924,1485
600,4.6521,113,1.032325,0.07115924,1499
600,3.1014,117,1.048469,0.51222,1502
600,3.1014,117,1.048469,0.51222,1505
600,1.5507,118,1.304205,0.2642528,1511
600,1.5507,118,1.304205,0.2642528,1575
600,3.10046,109,1.040953,0.8011113,1491
600,3.10046,109,1.040953,0.8011113,1581
600,6.20092,110,1.207401,0.1573734,1584
600,6.20092,110,1.207401,0.1573734,1587
600,3.10046,109,0.8489107,0.8491292,1590
600,3.10046,109,0.8489107,0.8491292,1593
600,4.6425,113,1.031679,0.07115924,1600
600,4.6425,113,1.031679,0.07115924,1579
600,3.09296,109,1.040189,0.8011113,1606
600,3.09296,109,1.040189,0.8011113,1596
600,4.63782,113,1.031363,0.07115924,1612
600,4.63782,113,1.031363,0.07115924,1598
600,7.72695,110,1.285384,0.8393967,1604
600,7.72695,110,1.285384,0.8393967,1618
600,3.08968,117,1.047266,0.51222,1610
600,3.08968,117,1.047266,0.51222,1624
600,6.98176,111,0.8909608,0.6058306,1532
600,8.72685,110,1.345475,0.8393967,1538
600,8.72685,110,1.345475,0.8393967,1528
600,8.727099,110,1.345475,0.8393967,1544
600,8.727099,110,1.345475,0.8393967,1530
600,8.8109,110,1.383012,0.954017,672
600,8.8109,110,1.383012,0.954017,425
600,3.52972,102,1.301617,0.2300637,684
600,3.52972,102,1.301617,0.2300637,435
600,8.9001,92,1.297295,0.3880767,896
600,8.9001,92,1.297295,0.3880767,670
600,7.1268,103,0.9514566,0.177364,1547
600,7.1268,103,0.9514566,0.177364,682
600,7.12568,110,1.262648,0.1573734,1553
600,7.12568,110,1.262648,0.1573734,894
600,8.9084,110,1.345475,0.8393967,1536
600,8.9084,110,1.345475,0.8393967,1559
600,8.90835,110,1.345475,0.8393967,1551
600,8.90835,110,1.345475,0.8393967,1565
600,3.56256,95,1.497605,0.9416337,878
600,3.56256,95,1.497605,0.9416337,432
600,8.9092,95,1.200113,0.4141684,887
600,8.9092,95,1.200113,0.4141684,433
600,8.9095,98,1.184206,0.2887571,1571
600,8.9095,98,1.184206,0.2887571,876
600,7.1292,96,1.322425,0.2034531,649
600,7.1292,96,1.322425,0.2034531,864
600,3.56418,102,1.301617,0.2300637,622
600,3.56418,102,1.301617,0.2300637,648
600,8.9088,110,1.383012,0.954017,623
600,8.9088,110,1.383012,0.954017,713
600,8.90945,110,1.383012,0.954017,646
600,6.17256,113,0.9155442,0.988216,913
600,6.17256,113,0.9155442,0.988216,1633
600,6.16,111,0.8502707,0.6058306,1616
600,6.16,111,0.8502707,0.6058306,1639
600,3.07896,109,1.038763,0.8011113,1631
600,3.07896,109,1.038763,0.8011113,1645
600,3.07896,109,0.8471246,0.8491292,1648
600,3.07896,109,0.8471246,0.8491292,1651
600,3.07778,109,1.038642,0.8011113,1637
600,3.07778,109,1.038642,0.8011113,1657
600,3.07664,109,0.8469312,0.8491292,1643
600,3.07664,109,0.8469312,0.8491292,1663
600,6.1346,111,1.340406,0.1068437,1666
600,6.1346,111,1.340406,0.1068437,1364
600,6.13264,111,1.340277,0.1068437,1672
600,6.13264,111,1.340277,0.1068437,1365
600,1.53243,118,1.299543,0.2642528,1655
600,1.53243,118,1.299543,0.2642528,1678
600,7.6539,110,1.317464,0.954017,1670
600,7.6539,110,1.317464,0.954017,1684
600,4.59087,113,1.028201,0.07115924,1676
600,4.59087,113,1.028201,0.07115924,1690
600,4.58313,115,0.8693326,0.2627805,1682
600,4.58313,115,0.8693326,0.2627805,1696
600,6.1006,110,1.201473,0.1573734,1688
600,6.1006,110,1.201473,0.1573734,1702
600,6.0898,111,0.847344,0.6058306,1694
600,7.5372,110,1.275832,0.8393967,1717
600,4.55112,113,1.025525,0.07115924,1700
600,4.55112,113,1.025525,0.07115924,1714
600,7.5372,110,1.275832,0.8393967,1100
600,6.49545,110,1.257551,0.954017,1726
600,6.3403,110,1.249524,0.954017,904
600,6.3403,110,1.249524,0.954017,1732
600,3.10428,80,1.239042,0.5511073,1129
600,3.10428,80,1.239042,0.5511073,1736
600,4.0262,110,1.079035,0.1573734,1162
600,4.0262,110,1.079035,0.1573734,1742
600,3.98688,110,1.076716,0.1573734,1740
600,3.98688,110,1.076716,0.1573734,1749
600,4.1818,110,1.107027,0.8393967,341
600,4.1818,110,1.107027,0.8393967,1752
600,4.1321,110,1.104527,0.8393967,354
600,4.1321,110,1.104527,0.8393967,1758
600,3.12492,103,0.773032,0.177364,1040
600,3.12492,103,0.773032,0.177364,1761
600,3.11004,111,1.141602,0.1068437,1041
600,3.11004,111,1.141602,0.1068437,1767
600,1.45128,80,1.090846,0.5511073,1708
600,1.45128,80,1.090846,0.5511073,1770
600,1.80224,110,0.9480166,0.1573734,1709
600,1.80224,110,0.9480166,0.1573734,1776
600,1.9973,110,0.9973891,0.8393967,1745
600,1.9973,110,0.9973891,0.8393967,1782
600,0.45222,102,0.9227811,0.2300637,1780
600,0.45222,102,0.9227811,0.2300637,1789
700,8.9217,110,1.383012,0.954017,448
700,8.918449,110,1.383012,0.954017,353
700,0.7264,110,1.345475,0.8393967,459
700,8.9215,110,1.383012,0.954017,438
700,8.9215,110,1.383012,0.954017,351
700,8.918449,110,1.383012,0.954017,332
700,5.35098,80,1.440989,0.5511073,400
700,5.35098,80,1.440989,0.5511073,366
700,8.9217,110,1.383012,0.954017,426
700,3.56726,95,1.497605,0.9416337,409
700,3.56726,95,1.497605,0.9416337,337
700,3.40112,117,1.096344,0.51222,1254
700,1.70049,118,1.363757,0.2642528,1272
700,8.9179,110,1.383012,0.954017,380
700,8.9179,110,1.383012,0.954017,330
700,8.920199,110,1.345475,0.8393967,428
700,8.920199,110,1.345475,0.8393967,348
700,5.35254,80,1.440989,0.5511073,442
700,5.35254,80,1.440989,0.5511073,454
700,6.77248,96,1.29975,0.2034531,402
700,6.77248,96,1.29975,0.2034531,463
700,5.69005,110,1.215961,0.954017,338
700,5.69005,110,1.215961,0.954017,364
700,5.4833,110,1.205267,0.954017,349
700,5.4833,110,1.205267,0.954017,468
700,1.62352,110,0.93752,0.1573734,613
700,1.62352,110,0.93752,0.1573734,358
700,1.14654,113,0.7967184,0.07115924,623
700,1.14654,113,0.7967184,0.07115924,466
700,1.46176,110,0.9279735,0.1573734,610
700,1.46176,110,0.9279735,0.1573734,633
700,0.75176,111,0.9868705,0.1068437,617
700,8.63315,110,1.383012,0.954017,903
700,3.46833,80,1.440989,0.5511073,377
700,6.80692,110,1.262648,0.1573734,1475
700,4.45576,110,1.262648,0.1573734,334
700,8.9107,110,1.345475,0.8393967,927
700,4.3372,110,1.383012,0.954017,327
700,5.66785,110,1.345475,0.8393967,342
700,8.91,110,1.345475,0.8393967,392
700,0.7264,110,1.383012,0.954017,345
700,8.91245,110,1.345475,0.8393967,915
700,5.88785,92,1.297295,0.3880767,395
700,6.809,113,0.9587674,0.988216,1460
700,5.9696,110,1.345475,0.8393967,389
700,8.91,110,1.345475,0.8393967,359
700,8.912849,110,1.383012,0.954017,368
700,4.45576,110,1.262648,0.1573734,328
700,6.809,113,0.9587674,0.988216,1463
700,5.10519,113,1.079462,0.07115924,1446
700,8.915299,110,1.345475,0.8393967,458
700,5.10519,113,1.079462,0.07115924,1469
700,6.80692,110,1.262648,0.1573734,1472
700,0.75176,111,0.9868705,0.1068437,639
700,0.52272,111,0.9718173,0.1068437,643
700,0.52272,111,0.9718173,0.1068437,444
700,4.87452,110,1.262648,0.1573734,1202
700,3.4008,117,1.096344,0.51222,1263
700,3.40114,109,1.088584,0.8011113,1227
700,2.01145,110,1.383012,0.954017,855
700,2.01145,98,1.184206,0.2887571,858
700,3.4008,117,1.096344,0.51222,1256
700,1.70037,118,1.363757,0.2642528,1250
700,1.60916,111,1.406302,0.1068437,867
700,1.70037,118,1.363757,0.2642528,1233
700,3.4008,117,1.096344,0.51222,1242
700,8.91245,110,1.345475,0.8393967,920
700,4.87492,111,1.406302,0.1068437,1157
700,3.40114,109,1.088584,0.8011113,1244
700,3.4008,117,1.096344,0.51222,1266
700,1.70049,118,1.363757,0.2642528,1248
700,1.60916,110,1.262648,0.1573734,809
700,6.9592,110,1.345475,0.8393967,681
700,6.9592,110,1.345475,0.8393967,828
700,2.01145,95,1.200113,0.4141684,793
700,3.0927,90,1.174457,0.2417972,925
700,1.60916,96,1.322425,0.2034531,625
700,1.70018,118,1.363757,0.2642528,1206
700,1.70018,118,1.363757,0.2642528,1209
700,8.91365,110,1.383012,0.954017,418
700,3.3996,109,0.8877544,0.8491292,1194
700,5.10063,115,0.9131345,0.2627805,1223
700,6.80072,110,1.262648,0.1573734,1203
700,5.10063,115,0.9131345,0.2627805,1189
700,8.915299,110,1.345475,0.8393967,386
700,5.93665,110,1.383012,0.954017,393
700,8.91365,110,1.383012,0.954017,375
700,5.9696,110,1.345475,0.8393967,410
700,1.70014,118,1.363757,0.2642528,1229
700,1.70014,118,1.363757,0.2642528,1198
700,6.80072,110,1.262648,0.1573734,1183
700,5.53108,111,1.406302,0.1068437,640
700,1.20687,80,1.440989,0.5511073,619
700,3.01875,92,1.297295,0.3880767,779
700,2.01145,110,1.345475,0.8393967,697
700,8.51975,110,1.345475,0.8393967,912
700,5.53108,111,1.406302,0.1068437,769
700,2.01145,110,1.345475,0.8393967,694
700,7.39635,110,1.383012,0.954017,830
700,1.21788,118,1.363757,0.2642528,840
700,7.3264,110,1.345475,0.8393967,765
700,2.91565,110,1.345475,0.8393967,806
700,8.51975,110,1.345475,0.8393967,1627
700,7.39635,110,1.383012,0.954017,1036
700,2.91565,110,1.345475,0.8393967,764
700,3.1355,110,1.383012,0.954017,945
700,4.86296,110,1.262648,0.1573734,667
700,8.91365,110,1.345475,0.8393967,942
700,4.86296,110,1.262648,0.1573734,688
700,3.39632,109,0.8877544,0.8491292,1063
700,3.39632,109,0.8877544,0.8491292,1083
700,3.3964,109,0.8877544,0.8491292,1074
700,3.3964,109,0.8877544,0.8491292,1090
700,8.4906,110,1.345475,0.8393967,1081
700,8.4906,110,1.345475,0.8393967,1096
700,6.79268,113,0.9587674,0.988216,1088
700,6.79268,113,0.9587674,0.988216,1102
700,8.49265,110,1.383012,0.954017,1094
700,8.49265,110,1.383012,0.954017,1116
700,1.69988,118,1.363757,0.2642528,1163
700,3.39684,109,0.8877544,0.8491292,1122
700,6.79344,111,1.406302,0.1068437,1109
700,6.79344,111,1.406302,0.1068437,1138
700,3.39568,109,1.088584,0.8011113,1120
700,3.39568,109,1.088584,0.8011113,1144
700,8.4955,110,1.383012,0.954017,846
700,8.912849,110,1.383012,0.954017,1804
700,1.69988,118,1.363757,0.2642528,1185
700,8.6097,110,1.383012,0.954017,1723
700,6.7972,110,1.262648,0.1573734,1166
700,3.39886,117,1.096344,0.51222,1173
700,1.69943,118,1.363757,0.2642528,1176
700,1.69943,118,1.363757,0.2642528,1179
700,3.39886,117,1.096344,0.51222,1131
700,2.97708,110,1.262648,0.1573734,1086
700,3.722,98,1.184206,0.2887571,1046
700,6.79764,111,1.406302,0.1068437,1133
700,8.46945,110,1.383012,0.954017,420
700,6.78796,111,0.8909608,0.6058306,1065
700,5.09205,113,1.079462,0.07115924,1076
700,8.5798,110,1.345475,0.8393967,1049
700,2.97708,110,1.262648,0.1573734,1113
700,5.09205,113,1.079462,0.07115924,1057
700,6.79764,111,1.406302,0.1068437,1128
700,6.70985,110,1.383012,0.954017,728
700,6.788,111,0.8909608,0.6058306,1017
700,3.39206,117,1.096344,0.51222,1053
700,3.39206,117,1.096344,0.51222,422
700,5.05605,80,1.440989,0.5511073,1008
700,5.05605,80,1.440989,0.5511073,1034
700,8.412,110,1.383012,0.954017,703
700,8.412,110,1.383012,0.954017,999
700,8.41715,110,1.345475,0.8393967,705
700,8.41715,110,1.345475,0.8393967,1010
700,8.41895,110,1.345475,0.8393967,1026
700,8.41895,110,1.345475,0.8393967,997
700,8.46945,110,1.383012,0.954017,1030
700,2.2344,80,1.440989,0.5511073,1212
700,8.504849,110,1.345475,0.8393967,1348
700,3.724,110,1.383012,0.954017,1171
700,8.504849,110,1.345475,0.8393967,1345
700,5.1042,113,1.079462,0.07115924,1331
700,2.2344,80,1.440989,0.5511073,1215
700,6.8056,111,1.406302,0.1068437,1360
700,5.1042,113,1.079462,0.07115924,1357
700,3.40112,117,1.096344,0.51222,1278
700,8.504849,110,1.383012,0.954017,1270
700,8.504849,110,1.383012,0.954017,1287
700,6.80388,113,0.9587674,0.988216,1290
700,6.80388,113,0.9587674,0.988216,1296
700,6.80388,110,1.262648,0.1573734,1299
700,6.80388,110,1.262648,0.1573734,1302
700,6.80388,110,1.262648,0.1573734,1306
700,6.80388,110,1.262648,0.1573734,1309
700,3.4018,109,1.088584,0.8011113,1315
700,5.1027,115,0.9131345,0.2627805,1318
700,8.504849,110,1.383012,0.954017,1341
700,3.4018,109,1.088584,0.8011113,1276
700,6.80316,110,1.262648,0.1573734,1285
700,6.80316,110,1.262648,0.1573734,1327
700,6.80512,111,1.406302,0.1068437,1313
700,6.80512,111,1.406302,0.1068437,1334
700,8.504849,110,1.383012,0.954017,1325
700,8.3274,110,1.383012,0.954017,992
700,8.16945,110,1.345475,0.8393967,931
700,7.97235,110,1.383012,0.954017,935
700,7.97235,110,1.383012,0.954017,369
700,8.3389,110,1.345475,0.8393967,1001
700,7.55885,90,1.174457,0.2417972,898
700,8.39135,110,1.383012,0.954017,901
700,7.3264,110,1.345475,0.8393967,941
700,7.7326,110,1.345475,0.8393967,984
700,7.57715,110,1.345475,0.8393967,707
700,3.3263,102,1.301617,0.2300637,944
700,8.4955,110,1.383012,0.954017,1150
700,8.0273,92,1.297295,0.3880767,955
700,8.0273,92,1.297295,0.3880767,370
700,8.3274,110,1.383012,0.954017,974
700,8.3389,110,1.345475,0.8393967,980
700,8.39135,110,1.383012,0.954017,421
700,7.57715,110,1.345475,0.8393967,1019
700,3.3263,102,1.301617,0.2300637,982
700,7.7326,110,1.345475,0.8393967,845
700,8.16595,95,1.200113,0.4141684,959
700,1.66127,118,1.363757,0.2642528,324
700,1.66127,118,1.363757,0.2642528,970
700,1.6617,118,1.363757,0.2642528,325
700,1.6617,118,1.363757,0.2642528,976
700,6.809,111,1.406302,0.1068437,1454
700,6.809,111,1.406302,0.1068437,1434
700,8.5798,110,1.345475,0.8393967,1720
700,6.80728,111,1.406302,0.1068437,1448
700,8.9107,110,1.345475,0.8393967,360
700,8.91125,110,1.345475,0.8393967,373
700,8.91105,110,1.383012,0.954017,1235
700,8.91105,110,1.383012,0.954017,678
700,2.98244,111,1.406302,0.1068437,1388
700,6.8056,111,1.406302,0.1068437,1363
700,6.80516,113,0.9587674,0.988216,1338
700,6.80516,113,0.9587674,0.988216,1372
700,8.50645,110,1.383012,0.954017,1375
700,8.50645,110,1.383012,0.954017,1381
700,6.80516,113,0.9587674,0.988216,1385
700,6.80516,113,0.9587674,0.988216,1391
700,8.50845,110,1.383012,0.954017,1355
700,8.50845,110,1.383012,0.954017,1397
700,3.40338,117,1.096344,0.51222,1400
700,3.40338,117,1.096344,0.51222,1404
700,6.806,111,0.8909608,0.6058306,1370
700,6.80728,111,1.406302,0.1068437,1420
700,8.51005,110,1.383012,0.954017,1395
700,8.51005,110,1.383012,0.954017,1426
700,5.10576,115,0.9131345,0.2627805,1411
700,5.10576,115,0.9131345,0.2627805,1436
700,3.40384,109,1.088584,0.8011113,1439
700,3.40384,109,1.088584,0.8011113,1442
700,3.7291,110,1.345475,0.8393967,1455
700,8.51805,110,1.345475,0.8393967,1618
700,3.73455,90,1.174457,0.2417972,1506
700,3.40712,117,1.096344,0.51222,1624
700,8.5125,110,1.345475,0.8393967,1452
700,8.5125,110,1.345475,0.8393967,1481
700,8.5127,110,1.345475,0.8393967,1467
700,8.5127,110,1.345475,0.8393967,1487
700,8.5147,110,1.345475,0.8393967,1479
700,8.5147,110,1.345475,0.8393967,1493
700,5.10882,113,1.079462,0.07115924,1485
700,5.10882,113,1.079462,0.07115924,1499
700,3.40588,117,1.096344,0.51222,1502
700,3.40588,117,1.096344,0.51222,1505
700,1.70294,118,1.363757,0.2642528,1511
700,1.70294,118,1.363757,0.2642528,1575
700,3.40598,109,1.088584,0.8011113,1491
700,3.40598,109,1.088584,0.8011113,1581
700,6.81196,110,1.262648,0.1573734,1584
700,6.81196,110,1.262648,0.1573734,1587
700,3.40598,109,0.8877544,0.8491292,1590
700,3.40712,117,1.096344,0.51222,1610
700,5.10945,113,1.079462,0.07115924,1600
700,5.10945,113,1.079462,0.07115924,1579
700,3.40734,109,1.088584,0.8011113,1606
700,3.40734,109,1.088584,0.8011113,1596
700,5.11101,113,1.079462,0.07115924,1612
700,5.11101,113,1.079462,0.07115924,1598
700,8.51805,110,1.345475,0.8393967,1604
700,5.2224,96,1.322425,0.2034531,649
700,6.3529,110,1.345475,0.8393967,1536
700,6.6969,110,1.383012,0.954017,713
700,5.2224,96,1.322425,0.2034531,864
700,5.0272,110,1.262648,0.1573734,894
700,2.66434,102,1.301617,0.2300637,622
700,6.1859,110,1.383012,0.954017,425
700,2.5741,95,1.497605,0.9416337,432
700,6.44125,95,1.200113,0.4141684,433
700,6.70985,110,1.383012,0.954017,646
700,6.2751,92,1.297295,0.3880767,670
700,6.3529,110,1.345475,0.8393967,1559
700,6.3586,110,1.345475,0.8393967,1565
700,6.81552,113,0.9587674,0.988216,913
700,6.81552,113,0.9587674,0.988216,1633
700,8.91125,110,1.345475,0.8393967,1159
700,7.13048,96,1.322425,0.2034531,372
700,3.4079,109,1.088584,0.8011113,1631
700,3.4079,109,1.088584,0.8011113,1645
700,3.4079,109,0.8877544,0.8491292,1648
700,3.4079,109,0.8877544,0.8491292,1651
700,3.40874,109,1.088584,0.8011113,1637
700,3.40874,109,1.088584,0.8011113,1657
700,8.53665,110,1.345475,0.8393967,1100
700,3.40778,109,0.8877544,0.8491292,1663
700,6.81816,111,1.406302,0.1068437,1666
700,6.81816,111,1.406302,0.1068437,1364
700,6.81828,111,1.406302,0.1068437,1672
700,6.81828,111,1.406302,0.1068437,1365
700,1.70491,118,1.363757,0.2642528,1655
700,1.70491,118,1.363757,0.2642528,1678
700,8.524199,110,1.383012,0.954017,1670
700,8.524199,110,1.383012,0.954017,1684
700,5.11461,113,1.079462,0.07115924,1676
700,5.11461,113,1.079462,0.07115924,1690
700,5.11629,113,1.079462,0.07115924,1714
700,5.11521,115,0.9131345,0.2627805,1696
700,6.81768,110,1.262648,0.1573734,1688
700,6.81768,110,1.262648,0.1573734,1702
700,6.82408,111,0.8909608,0.6058306,1694
700,8.53665,110,1.345475,0.8393967,1717
700,5.11629,113,1.079462,0.07115924,1700
700,8.63315,110,1.383012,0.954017,1726
700,8.64575,110,1.383012,0.954017,904
700,8.64575,110,1.383012,0.954017,1732
700,5.25201,80,1.440989,0.5511073,1129
700,5.25201,80,1.440989,0.5511073,1736
700,7.0136,110,1.262648,0.1573734,1162
700,7.0136,110,1.262648,0.1573734,1742
700,7.01664,110,1.262648,0.1573734,1740
700,7.01664,110,1.262648,0.1573734,1749
700,8.84435,110,1.345475,0.8393967,341
700,8.84435,110,1.345475,0.8393967,1752
700,8.84975,110,1.345475,0.8393967,354
700,8.84975,110,1.345475,0.8393967,1758
700,8.9134,92,1.297295,0.3880767,932
700,8.9134,92,1.297295,0.3880767,357
700,7.09752,111,1.406302,0.1068437,1041
700,7.09752,111,1.406302,0.1068437,1767
700,5.34963,80,1.440989,0.5511073,1708
700,5.34963,80,1.440989,0.5511073,1770
700,7.13304,110,1.262648,0.1573734,1709
700,7.13304,110,1.262648,0.1573734,1776
700,8.9133,110,1.345475,0.8393967,1745
700,8.9133,110,1.345475,0.8393967,1782
700,3.56342,102,1.301617,0.2300637,1780
700,3.56342,102,1.301617,0.2300637,1789
700,5.34873,80,1.440989,0.5511073,1795
700,5.34873,80,1.440989,0.5511073,1785
700,8.91365,110,1.345475,0.8393967,1807
700,8.9136,95,1.200113,0.4141684,685
700,8.91185,110,1.345475,0.8393967,686
800,8.6376,110,1.383012,0.954017,448
800,8.50895,110,1.383012,0.954017,353
800,0.005,110,1.345475,0.8393967,459
800,8.60235,110,1.383012,0.954017,438
800,8.60235,110,1.383012,0.954017,351
800,8.50895,110,1.383012,0.954017,332
800,5.03751,80,1.440989,0.5511073,400
800,5.03751,80,1.440989,0.5511073,366
800,8.6376,110,1.383012,0.954017,426
800,3.38314,95,1.497605,0.9416337,409
800,3.38314,95,1.497605,0.9416337,337
800,7.14152,111,1.406302,0.1068437,617
800,7.1424,110,1.262648,0.1573734,633
800,8.44075,110,1.383012,0.954017,380
800,8.44075,110,1.383012,0.954017,330
800,8.581349,110,1.345475,0.8393967,428
800,8.581349,110,1.345475,0.8393967,348
800,5.23794,80,1.440989,0.5511073,442
800,5.23794,80,1.440989,0.5511073,454
800,7.10056,96,1.322425,0.2034531,402
800,7.10056,96,1.322425,0.2034531,463
800,8.9215,110,1.383012,0.954017,338
800,8.9215,110,1.383012,0.954017,364
800,8.9221,110,1.383012,0.954017,349
800,8.9221,110,1.383012,0.954017,468
800,7.14236,110,1.262648,0.1573734,613
800,7.14236,110,1.262648,0.1573734,358
800,5.3556,113,1.079462,0.07115924,623
800,5.3556,113,1.079462,0.07115924,466
800,7.1424,110,1.262648,0.1573734,610
800,8.9126,110,1.345475,0.8393967,328
800,2.13429,80,1.440989,0.5511073,377
800,8.9126,110,1.345475,0.8393967,344
800,2.67704,110,1.262648,0.1573734,334
800,7.99935,110,1.345475,0.8393967,927
800,2.1138,110,1.383012,0.954017,327
800,8.912849,110,1.345475,0.8393967,674
800,7.97865,110,1.345475,0.8393967,392
800,0.005,110,1.383012,0.954017,345
800,7.35255,110,1.345475,0.8393967,915
800,3.66445,92,1.297295,0.3880767,395
800,7.1374,110,1.262648,0.1573734,664
800,3.7462,110,1.345475,0.8393967,389
800,7.97865,110,1.345475,0.8393967,359
800,7.27775,110,1.383012,0.954017,368
800,8.923699,110,1.345475,0.8393967,640
800,7.1374,110,1.262648,0.1573734,624
800,8.923349,110,1.345475,0.8393967,650
800,8.1606,110,1.345475,0.8393967,458
800,8.923349,110,1.345475,0.8393967,622
800,5.0282,110,1.262648,0.1573734,1472
800,7.14152,111,1.406302,0.1068437,639
800,7.14144,111,1.406302,0.1068437,643
800,7.14144,111,1.406302,0.1068437,444
800,7.13948,110,1.262648,0.1573734,656
800,7.13948,110,1.262648,0.1573734,445
800,8.9161,110,1.383012,0.954017,819
800,7.12984,111,1.406302,0.1068437,789
800,8.9161,110,1.383012,0.954017,798
800,0.005,110,1.383012,0.954017,855
800,0.005,98,1.184206,0.2887571,858
800,8.91555,110,1.345475,0.8393967,626
800,8.9142,110,1.345475,0.8393967,791
800,0.004,111,1.406302,0.1068437,867
800,8.916699,110,1.345475,0.8393967,331
800,8.91555,110,1.345475,0.8393967,800
800,7.35255,110,1.345475,0.8393967,920
800,3.0962,111,1.406302,0.1068437,1157
800,7.12984,111,1.406302,0.1068437,813
800,8.9142,110,1.345475,0.8393967,342
800,8.91125,110,1.383012,0.954017,760
800,0.004,110,1.262648,0.1573734,809
800,7.12816,111,1.406302,0.1068437,757
800,8.9112,110,1.383012,0.954017,707
800,8.9112,110,1.383012,0.954017,762
800,8.9122,110,1.383012,0.954017,773
800,8.9122,110,1.383012,0.954017,740
800,8.91125,110,1.383012,0.954017,782
800,4.7358,110,1.345475,0.8393967,681
800,4.7358,110,1.345475,0.8393967,828
800,0.005,95,1.200113,0.4141684,793
800,8.916699,110,1.345475,0.8393967,785
800,8.9172,110,1.345475,0.8393967,742
800,2.8165,110,1.067703,0.954017,324
800,2.8165,110,1.067703,0.954017,834
800,8.13595,110,1.383012,0.954017,418
800,8.9186,110,1.345475,0.8393967,736
800,5.42245,110,1.169816,0.8393967,841
800,5.022,110,1.262648,0.1573734,1203
800,6.0067,110,1.199127,0.8393967,434
800,8.1606,110,1.345475,0.8393967,386
800,3.71325,110,1.383012,0.954017,393
800,8.13595,110,1.383012,0.954017,375
800,8.9172,110,1.345475,0.8393967,725
800,6.0067,110,1.199127,0.8393967,410
800,8.9186,110,1.345475,0.8393967,710
800,7.13828,110,1.262648,0.1573734,662
800,7.13828,110,1.262648,0.1573734,684
800,8.9229,110,1.345475,0.8393967,672
800,8.9229,110,1.345475,0.8393967,702
800,8.921949,110,1.383012,0.954017,682
800,8.921949,110,1.383012,0.954017,712
800,8.92155,110,1.345475,0.8393967,700
800,8.92155,110,1.345475,0.8393967,722
800,8.9194,110,1.345475,0.8393967,370
800,8.9194,110,1.345475,0.8393967,730
800,2.50575,110,1.051625,0.954017,341
800,2.50575,110,1.051625,0.954017,873
800,2.22265,110,1.008843,0.8393967,879
800,2.22265,110,1.008843,0.8393967,422
800,0.69225,110,1.345475,0.8393967,764
800,0.003,80,1.440989,0.5511073,619
800,0.79535,92,1.297295,0.3880767,779
800,0.005,110,1.345475,0.8393967,697
800,0.69225,110,1.345475,0.8393967,806
800,3.75236,111,1.406302,0.1068437,769
800,0.005,110,1.345475,0.8393967,694
800,6.29635,110,1.345475,0.8393967,1627
800,0.7732,118,1.363757,0.2642528,840
800,5.17295,110,1.383012,0.954017,1036
800,0.9121,110,1.383012,0.954017,945
800,3.08424,110,1.262648,0.1573734,667
800,7.1676,110,1.345475,0.8393967,942
800,3.08424,110,1.262648,0.1573734,688
800,7.12816,111,1.406302,0.1068437,675
800,8.912849,110,1.345475,0.8393967,751
800,8.91755,110,1.345475,0.8393967,748
800,8.91755,110,1.345475,0.8393967,734
800,7.27775,110,1.383012,0.954017,1804
800,1.19836,110,1.262648,0.1573734,1086
800,6.19555,110,1.345475,0.8393967,1026
800,6.19375,110,1.345475,0.8393967,705
800,6.24605,110,1.383012,0.954017,420
800,6.3564,110,1.345475,0.8393967,1049
800,4.48645,110,1.383012,0.954017,728
800,0.90036,80,1.440989,0.5511073,1212
800,5.0264,111,1.406302,0.1068437,1313
800,1.5006,110,1.383012,0.954017,1171
800,5.02444,110,1.262648,0.1573734,1327
800,8.91555,110,1.383012,0.954017,836
800,0.90036,80,1.440989,0.5511073,1215
800,5.02688,111,1.406302,0.1068437,1360
800,3.77016,113,1.079462,0.07115924,1357
800,1.90422,95,1.265117,0.9416337,421
800,8.9147,110,1.383012,0.954017,830
800,8.9147,110,1.383012,0.954017,805
800,5.42245,110,1.169816,0.8393967,414
800,5.02444,110,1.262648,0.1573734,1285
800,5.02516,110,1.262648,0.1573734,1299
800,5.02516,110,1.262648,0.1573734,1302
800,5.02516,110,1.262648,0.1573734,1306
800,8.91555,110,1.383012,0.954017,817
800,1.90422,95,1.265117,0.9416337,846
800,2.58365,110,1.026996,0.8393967,325
800,2.58365,110,1.026996,0.8393967,862
